galaxy,distance,MBH(Msun),MBH lower,MBH upper,method,sigma (km/s),sigma lower,sigma upper,,
MW,0.008,4.10E+06,3.50E+06,4.70E+06,star,103,83,123,S,0
A1836,157.5,3.90E+09,3.30E+09,4.30E+09,gas,288,274,302,E,2
A3565,54.4,1.40E+09,1.20E+09,1.70E+09,gas,322,306,338,E,2
Circ,4,1.70E+06,1.40E+06,2.10E+06,maser,158,140,176,S,0
IC1459,30.9,2.80E+09,1.60E+09,3.90E+09,star,315,299,331,E,2
N221,0.73,2.60E+06,2.10E+06,3.10E+06,star,75,72,78,E,2
N224,0.73,1.40E+08,1.10E+08,2.20E+08,star,160,152,168,S,0
N524,24.2,8.60E+08,8.20E+08,9.60E+08,star,235,223,247,S0,1
N821,23.4,1.70E+08,9.20E+07,2.40E+08,star,209,199,219,E,2
N1023,10.5,4.00E+07,3.60E+07,4.40E+07,star,205,195,215,S0,1
N1194,55.5,6.80E+07,6.50E+07,7.10E+07,maser,147.9,125.9,173.8,S0,1
N1300,20.1,7.10E+07,5.30E+07,1.05E+08,gas,218,208,228,S,0
N1316,21,1.70E+08,1.40E+08,2.00E+08,star,226,215,237,E,2
N1332,22.7,1.50E+09,1.30E+09,1.70E+09,star,328,312,344,S0,1
N1374,19.6,5.90E+08,5.40E+08,6.50E+08,star,174,165,183,E,2
N1399,20.9,5.10E+08,4.40E+08,5.70E+08,star,296,281,311,E,2
N1399,20.9,1.30E+09,6.30E+08,1.80E+09,star,296,281,311,E,2
N1407,29,4.70E+09,4.20E+09,5.40E+09,star,274,260,288,E,2
N1550,53,3.90E+09,3.20E+09,4.60E+09,star,289,275,303,E,2
N2273,26.8,7.80E+06,7.40E+06,8.20E+06,maser,144.5,128.8,162.2,S,0
N2549,12.7,1.40E+07,1.00E+07,1.50E+07,star,145,138,152,S0,1
N2787,7.5,4.10E+07,3.60E+07,4.50E+07,gas,189,180,198,S0,1
N2960,75.3,1.21E+07,1.16E+07,1.26E+07,maser,166,151.3,182,S,0
N3031,4.1,8.00E+07,6.90E+07,1.00E+08,gas,143,136,150,S,0
N3091,52.7,3.70E+09,3.20E+09,3.80E+09,star,307,292,322,E,2
N3115,9.5,8.90E+08,6.20E+08,1.40E+09,star,230,219,241,S0,1
N3227,17,1.50E+07,7.00E+06,2.00E+07,star,133,121,145,S,0
N3245,21.5,2.20E+08,1.60E+08,2.70E+08,gas,205,195,215,S0,1
N3368,10.6,7.60E+06,6.10E+06,9.20E+06,star,122,98,150,S,0
N3377,11,1.80E+08,8.50E+07,2.70E+08,star,145,138,152,E,2
N3379,10.7,4.20E+08,3.10E+08,5.20E+08,star,206,196,216,E,2
N3384,11.5,1.10E+07,5.90E+06,1.60E+07,star,143,136,150,S0,1
N3393,53.6,3.30E+07,3.10E+07,3.50E+07,maser,147.9,138,158.5,S,0
N3489,12,6.00E+06,5.10E+06,6.80E+06,star,100,89,115,S0,1
N3585,20.6,3.30E+08,2.70E+08,4.80E+08,star,213,203,223,S0,1
N3607,22.6,1.40E+08,9.00E+07,1.80E+08,star,229,218,240,E,2
N3608,22.8,4.70E+08,3.70E+08,5.70E+08,star,182,173,191,E,2
N3842,98.4,9.70E+09,7.20E+09,1.27E+10,star,270,256,284,E,2
N3998,14.3,8.50E+08,7.80E+08,9.20E+08,star,272,258,286,S0,1
N4026,13.4,1.80E+08,1.50E+08,2.40E+08,star,180,171,189,S0,1
N4258,7,3.67E+07,3.66E+07,3.68E+07,maser,115,105,125,S,0
N4261,32.6,5.30E+08,4.20E+08,6.40E+08,gas,315,300,330,E,2
N4291,26.6,9.80E+08,6.70E+08,1.29E+09,star,242,230,254,E,2
N4342,23,4.60E+08,3.10E+08,7.20E+08,star,225,214,236,S0,1
N4374,18.5,9.20E+08,8.40E+08,1.02E+09,gas,296,282,310,E,2
N4388,19.8,8.80E+06,8.60E+06,9.00E+06,maser,107.2,100,114.8,S,0
N4459,16,7.00E+07,5.60E+07,8.30E+07,gas,167,159,175,E,2
N4472,16.7,2.50E+09,2.40E+09,3.10E+09,star,300,285,315,E,2
N4473,15.2,8.90E+07,4.50E+07,1.34E+08,star,190,181,199,E,2
N4486,16.7,6.20E+09,5.80E+09,6.50E+09,star,324,308,352,E,2
N4486A,18.4,1.40E+07,8.90E+06,1.90E+07,star,111,106,116,E,2
N4564,15.9,8.80E+07,6.40E+07,1.12E+08,star,162,154,170,S0,1
N4594,10,6.70E+08,6.30E+08,7.20E+08,star,230,218,242,S,0
N4596,18,8.40E+07,5.90E+07,1.20E+08,gas,136,130,142,S0,1
N4649,16.5,4.70E+09,3.70E+09,5.80E+09,star,341,324,358,E,2
N4697,12.5,2.00E+08,1.80E+08,2.20E+08,star,177,169,185,E,2
N4736,5,6.80E+06,5.20E+06,8.40E+06,star,112,106,118,S,0
N4826,7.3,1.60E+06,1.20E+06,2.00E+06,star,96,91,101,S,0
N4889,103.2,2.10E+10,5.50E+09,3.70E+10,star,347,330,364,E,2
N5077,44.9,8.00E+08,4.70E+08,1.30E+09,gas,222,211,233,E,2
N5128,4.1,5.90E+07,4.90E+07,7.00E+07,star,150,143,157,S0/E,2
N5516,60.1,4.00E+09,2.90E+09,4.10E+09,star,306,280,332,E,2
N5576,25.7,1.70E+08,1.30E+08,2.00E+08,star,183,174,192,E,2
N5845,25.9,4.90E+08,3.30E+08,6.40E+08,star,234,223,245,E,2
N6086,139.1,3.80E+09,2.60E+09,5.50E+09,star,318,302,334,E,2
N6251,106,6.00E+08,4.00E+08,8.00E+08,gas,290,276,304,E,2
N6264,145.4,3.03E+07,2.99E+07,3.08E+07,maser,158.5,144.5,173.8,S,0
N6323,110.5,9.80E+06,9.70E+06,9.90E+06,maser,158.5,134.9,186.2,S,0
N7052,70.9,4.00E+08,2.40E+08,6.80E+08,gas,266,253,279,E,2
N7582,22.3,5.50E+07,4.40E+07,7.10E+07,gas,156,137,175,S,0
N7619,53.9,2.30E+09,2.20E+09,3.50E+09,star,313,297,329,E,2
N7768,112.8,1.30E+09,9.00E+08,1.80E+09,star,257,244,270,E,2
U3789+A63,48.4,1.08E+07,1.03E+07,1.14E+07,maser,107.2,95.5,120.2,S,0